"ID";"Projekt Name";"Kunde"
24;"Etikettierer";"offen"
25;"Codingdevice";"Neovii"
26;"Codingdevice";"Neovii"
27;"20215006";"Bayer"
28;"20200071";"Bayer"
33;"20215016";"Schwan Cosmetics"
34;"20210053";"Bayer"
35;"Werkstatt";"Werkstatt"
36;"Elektrozubehör";
37;"Elektrozubehör";"Eigenentwicklung"
38;"20210052";"Bayer"
39;"20215069";"Orafol"
40;"20225032";"Orafol"
41;"20220021";"Bayer Berlin"
42;"20225064";"AFP"
43;"20220070";"Nordmark"
44;"20235030";"AFP"
45;"20235035";"Bayer Bitterfeld"
46;"20235033";"Klosterfrau"
47;"Eylea";"Bayer Berlin"
48;"20235038";"Hikma Thymoorgan"
49;"1168";"Bayer Berlin"
50;"20220021";"Bayer Berlin"
51;"20230039";
52;"20230039";"Fuji Seal Italy"
53;"20235077";"hikma Portugal"
54;"20235077";"hikma Portugal"
55;"20235083";"hikma Portugal"
56;"20245020";"Ammapharm"
57;"20245020";"Ammapharm"
58;"20245045";"Merkle"
59;"20240064";"Frosta"
60;"20240064";"Frosta"
61;;
62;"20255021";"Amcor Flexibles Kreuzlingen AG"
63;"Monitortausch PKD02";"Bayer Berlin"
64;"202550085";"Bon Pasta"
